1.754710960388183594e+01
2.285845041275024414e+00
9.320178222656250000e+01
-6.029133796691894531e+00
1.416123580932617188e+01
2.907864952087402344e+01
1.835156059265136719e+01
6.051922225952148438e+01
5.304980468750000000e+01
2.711802482604980469e+01
1.748822593688964844e+01
2.081293296813964844e+01
2.783628273010253906e+01
9.844566345214843750e+00
6.426826477050781250e+01
1.067178573608398438e+02
9.742723846435546875e+01
8.363141059875488281e+00
9.087860870361328125e+01
6.885910034179687500e+00
5.405434036254882812e+01
8.425141334533691406e+00
5.230487823486328125e+01
1.302051734924316406e+01
1.377389144897460938e+01
8.437359619140625000e+01
4.053673553466796875e+01
8.342088317871093750e+01
8.504096984863281250e+00
5.562303543090820312e+00
9.050002288818359375e+01
5.093666458129882812e+01
1.158034820556640625e+02
4.830746078491210938e+01
7.640817642211914062e+00
1.867567443847656250e+01
-5.592274188995361328e+00
1.091020202636718750e+02
1.112543716430664062e+02
2.269524765014648438e+01
1.840299034118652344e+01
7.604029846191406250e+01
1.254321956634521484e+01
-8.106256723403930664e-01
1.922685432434082031e+01
1.845578002929687500e+01
2.067893743515014648e+00
5.016470432281494141e+00
5.468141174316406250e+01
7.081832885742187500e+00
4.420074462890625000e+01
1.781027984619140625e+01
7.254792022705078125e+01
1.230662002563476562e+02
2.099501800537109375e+01
9.947713851928710938e+00
1.764697647094726562e+01
4.711749649047851562e+01
1.485394477844238281e+01
3.865718460083007812e+01
1.719531440734863281e+01
1.037056350708007812e+02
2.550322914123535156e+01
6.354356002807617188e+01
1.187597579956054688e+02
1.012113265991210938e+02
4.090289688110351562e+01
2.551270484924316406e+01
2.991618919372558594e+01
7.811453342437744141e+00
3.207539749145507812e+01
3.410679244995117188e+01
2.438479804992675781e+01
1.105058059692382812e+02
6.260825347900390625e+01
2.064658164978027344e+01
3.301363754272460938e+01
9.446221923828125000e+01
6.365700912475585938e+01
4.114001083374023438e+01
1.008288116455078125e+02
1.028062896728515625e+02
6.668178558349609375e+01
2.150121116638183594e+01
1.151465225219726562e+01
5.724225997924804688e+01
1.145582504272460938e+02
5.495865631103515625e+01
1.162924957275390625e+02
-9.555464386940002441e-01
8.026399993896484375e+01
2.997061538696289062e+01
8.048385620117187500e+01
2.207400894165039062e+01
5.000118732452392578e+00
2.660900115966796875e+01
3.860325241088867188e+01
2.036380767822265625e+01
5.507617950439453125e+01
2.416051864624023438e+00
5.323163032531738281e+00
9.294874572753906250e+01
1.115352706909179688e+02
9.080728292465209961e-01
1.837265014648437500e+01
2.379803276062011719e+01
8.019361114501953125e+01
5.878975296020507812e+01
1.296893954277038574e-01
4.148121643066406250e+01
2.665264701843261719e+01
1.330576705932617188e+01
5.767977905273437500e+01
1.237358932495117188e+02
9.116525650024414062e+00
1.185490341186523438e+02
2.082366180419921875e+01
8.699906158447265625e+01
1.556456661224365234e+01
1.098042068481445312e+02
1.142155647277832031e+01
4.530284500122070312e+01
9.552259826660156250e+01
5.194617843627929688e+01
1.287263336181640625e+02
1.422818374633789062e+01
2.452601242065429688e+01
1.273837757110595703e+01
