1.959716491699218750e+02
1.977498016357421875e+02
1.983455047607421875e+02
1.985087432861328125e+02
1.934721069335937500e+02
1.792346954345703125e+02
1.996013488769531250e+02
1.943366546630859375e+02
1.981075286865234375e+02
1.959242095947265625e+02
1.936274566650390625e+02
1.920007019042968750e+02
1.973651885986328125e+02
1.924560546875000000e+02
1.943220062255859375e+02
1.978817596435546875e+02
1.876678161621093750e+02
1.986768341064453125e+02
1.835150756835937500e+02
1.985921325683593750e+02
1.752735748291015625e+02
1.984964904785156250e+02
1.963618927001953125e+02
1.975072174072265625e+02
1.904979705810546875e+02
1.997052917480468750e+02
1.967411956787109375e+02
1.767092285156250000e+02
1.912783966064453125e+02
1.999976654052734375e+02
1.972175292968750000e+02
1.988177795410156250e+02
1.919401092529296875e+02
1.931971130371093750e+02
1.877504882812500000e+02
1.799265289306640625e+02
1.814253234863281250e+02
1.977135620117187500e+02
1.796650390625000000e+02
1.967347564697265625e+02
1.976626739501953125e+02
1.961605529785156250e+02
2.022046203613281250e+02
1.976604003906250000e+02
1.980119934082031250e+02
1.933054962158203125e+02
1.985971984863281250e+02
1.943878326416015625e+02
1.931581268310546875e+02
1.805818328857421875e+02
1.995144805908203125e+02
1.965816497802734375e+02
1.960310668945312500e+02
1.924752044677734375e+02
1.894028625488281250e+02
1.896166381835937500e+02
1.968604125976562500e+02
1.983374938964843750e+02
2.020513153076171875e+02
1.979104766845703125e+02
1.930903625488281250e+02
1.930251312255859375e+02
2.010732574462890625e+02
2.006219329833984375e+02
1.818966674804687500e+02
1.946044158935546875e+02
1.893757019042968750e+02
2.027390899658203125e+02
1.993135833740234375e+02
1.882756652832031250e+02
1.910219116210937500e+02
1.955669250488281250e+02
1.978845977783203125e+02
1.991351318359375000e+02
1.982290191650390625e+02
1.891798400878906250e+02
1.964318237304687500e+02
1.958703765869140625e+02
1.980569000244140625e+02
1.964665832519531250e+02
1.897465057373046875e+02
1.930293731689453125e+02
1.966550445556640625e+02
2.001721801757812500e+02
2.006799621582031250e+02
1.823207702636718750e+02
1.994323425292968750e+02
1.991542816162109375e+02
1.946750488281250000e+02
1.956149597167968750e+02
1.970898895263671875e+02
1.976122589111328125e+02
1.810037384033203125e+02
1.977192840576171875e+02
1.973448333740234375e+02
1.930698699951171875e+02
1.926157684326171875e+02
1.951125946044921875e+02
1.947571716308593750e+02
1.974536895751953125e+02
1.983846740722656250e+02
1.904747161865234375e+02
1.898035278320312500e+02
1.984789428710937500e+02
2.014098205566406250e+02
1.956330413818359375e+02
1.940249023437500000e+02
1.991336669921875000e+02
1.930292968750000000e+02
1.927301940917968750e+02
1.911203155517578125e+02
1.984953460693359375e+02
1.991955108642578125e+02
2.013038635253906250e+02
2.006927032470703125e+02
1.865484161376953125e+02
1.980679473876953125e+02
1.918570098876953125e+02
1.941531524658203125e+02
1.984563903808593750e+02
1.900686340332031250e+02
2.012970428466796875e+02
1.916004180908203125e+02
1.976538391113281250e+02
1.982177276611328125e+02
1.610763397216796875e+02
1.960979461669921875e+02
1.962772979736328125e+02
